[INFO] Not using threads
[INFO] Using random seed = 312
[INFO] Using simulation clock tick = 0.1
[INFO] Total experiment length in clock ticks = 2000
[INFO] Loaded library "./build/controllers/footbot/libfootbot_segregation_controller.dylib"
[INFO] Loaded library "././build/loop_functions/libsegregation_loop_function.dylib"
[INFO] The physics engine "dyn2d" will perform 10 iterations per tick (dt = 0.01 sec)
[INFO] No visualization selected.
0,1,0.762914,-0.756136,1.36699,1,1,0.602072,0.91718,-2.04465,0,1,-1.02791,0.000810383,-0.352234,1,0,-0.514674,-0.825526,-1.81604,0,2,-0.693932,0.685557,0.406595,1,1,-0.205303,0.674385,-1.44551,0,2,-0.505323,-0.23222,-0.429516,1,1,0.0302737,-0.450701,-0.465924,0,1,0.863185,-0.288561,-1.77536,1,0,-0.669321,0.0920533,2.28438,0,2,0.503363,-0.134336,2.1118,1,0,0.0756273,0.34135,1.10194,0,0,-1.05307,-0.315625,1.86461,1,1,0.555317,-0.657638,2.9685,0,0,-0.920173,-0.593047,-1.61517,1,0,0.320881,-0.758856,-0.752861,0,0,0.948897,0.0532123,0.0158974,1,0,-0.62853,-0.620223,-2.69177,0,1,0.921618,0.584235,-1.36972,1,1,-0.318106,0.465079,0.598666,
0,1,0.765748,-0.743115,1.46223,1,1,0.595878,0.90538,-1.94941,0,1,-1.01545,-0.00390637,-0.256991,1,0,-0.512936,-0.819101,-1.62557,0,0,-0.693932,0.685557,0.692309,1,1,-0.203841,0.664448,-1.34075,0,2,-0.505323,-0.23222,-0.143802,1,1,0.0421231,-0.456802,-0.370681,0,1,0.860837,-0.29988,-1.66107,1,0,-0.665066,0.0869363,2.47485,0,2,0.503586,-0.134964,2.38799,1,0,0.0742975,0.338259,1.28289,0,0,-1.05189,-0.318779,2.04555,1,1,0.542211,-0.655218,3.06375,0,0,-0.919752,-0.586404,-1.4247,1,0,0.316111,-0.754214,-0.562389,0,0,0.94224,0.0532327,0.206369,1,0,-0.62248,-0.617449,-2.5013,0,1,0.924156,0.571152,-1.27448,1,1,-0.307013,0.472462,0.693909,
0,1,0.767318,-0.72988,1.55747,1,2,0.590834,0.893043,-1.85416,0,1,-1.00259,-0.00741634,-0.161748,1,0,-0.512446,-0.812462,-1.4351,0,0,-0.698551,0.681727,0.892305,1,1,-0.200939,0.651442,-1.24551,0,1,-0.505323,-0.23222,0.141913,1,1,0.054499,-0.461748,-0.275438,0,1,0.859484,-0.313136,-1.56582,1,0,-0.659915,0.0827215,2.66532,0,2,0.503586,-0.134964,2.6737,1,0,0.0722925,0.331911,1.47336,0,0,-1.04896,-0.324754,2.23603,1,1,0.528934,-0.654055,-3.1242,0,0,-0.920596,-0.579802,-1.23423,1,0,0.310548,-0.750559,-0.371918,0,0,0.935701,0.0519926,0.39684,1,0,-0.617068,-0.613575,-2.31083,0,0,0.927926,0.558368,-1.17924,1,0,-0.296687,0.480888,0.789152,
0,2,0.767623,-0.716556,1.65271,1,2,0.590178,0.891395,-1.5875,0,1,-0.989459,-0.0096877,-0.0665055,1,0,-0.513221,-0.805852,-1.24463,0,0,-0.70283,0.67663,1.08278,1,1,-0.1968,0.638773,-1.15026,0,1,-0.49388,-0.230585,0.256203,1,1,0.0672891,-0.465494,-0.180196,0,0,0.859423,-0.326463,-1.47058,1,0,-0.654058,0.0795582,2.85579,0,2,0.503586,-0.134964,2.95942,1,0,0.0715195,0.3253,1.66383,0,0,-1.04495,-0.330068,2.4265,1,1,0.515607,-0.65416,-3.02895,0,0,-0.922674,-0.573479,-1.04376,1,0,0.304394,-0.748023,-0.181446,0,0,0.929514,0.0495368,0.587312,1,0,-0.612488,-0.608745,-2.12036,0,0,0.92645,0.561392,-0.998287,1,1,-0.298903,0.478356,0.9701,
0,1,0.767646,-0.714782,1.91938,1,2,0.590178,0.891395,-1.30178,0,2,-0.97617,-0.0106999,0.0287374,1,0,-0.515234,-0.799507,-1.05416,0,0,-0.706062,0.670811,1.27325,1,1,-0.191475,0.626555,-1.05502,0,1,-0.480952,-0.227355,0.351445,1,0,0.0803775,-0.468007,-0.0849527,0,0,0.858878,-0.323143,-1.28963,1,0,-0.647709,0.0775609,3.04626,0,1,0.503586,-0.134964,-3.03805,1,0,0.072012,0.318662,1.8543,0,0,-1.04,-0.334526,2.61697,1,1,0.502351,-0.655532,-2.93371,0,0,-0.925913,-0.567663,-0.853289,1,0,0.297871,-0.746698,0.0090251,0,0,0.923905,0.0459542,0.777783,1,0,-0.608904,-0.603136,-1.92989,0,0,0.922945,0.567052,-0.807816,1,1,-0.293393,0.48675,1.07487,
0,1,0.763698,-0.703918,2.03367,1,2,0.590178,0.891395,-1.01607,0,2,-0.9744,-0.0108178,0.295405,1,0,-0.518411,-0.793658,-0.863684,0,0,-0.708134,0.664486,1.46372,1,1,-0.183404,0.62292,-0.959777,0,1,-0.468396,-0.222887,0.446688,1,2,0.0770135,-0.467932,0.0959959,0,0,0.857147,-0.316715,-1.09916,1,2,-0.641096,0.0768018,-3.04645,0,1,0.492089,-0.136159,-2.92376,1,1,0.0737524,0.312238,2.04477,0,0,-1.03431,-0.337969,2.80744,1,1,0.489284,-0.658158,-2.83847,0,2,-0.930193,-0.562566,-0.662817,1,1,0.291215,-0.746631,0.199497,0,0,0.919075,0.0413743,0.968255,1,0,-0.606447,-0.59695,-1.73941,0,0,0.918437,0.571949,-0.617345,1,0,-0.288537,0.490383,1.17011,
0,1,0.757884,-0.691928,2.12891,1,2,0.590178,0.891395,-0.730354,0,2,-0.9744,-0.0108178,0.581119,1,0,-0.522639,-0.788517,-0.673213,0,0,-0.708971,0.657882,1.65419,1,1,-0.175646,0.612954,-0.864534,0,2,-0.456322,-0.217244,0.541931,1,2,0.0763492,-0.467876,0.372186,0,0,0.854235,-0.310729,-0.90869,1,2,-0.640432,0.0767384,-2.77026,0,1,0.479047,-0.13889,-2.82852,1,1,0.0689829,0.321078,2.14954,0,0,-1.02806,-0.340271,2.99791,1,1,0.476527,-0.662016,-2.74322,0,2,-0.930631,-0.562064,-0.386627,1,1,0.301017,-0.744437,0.304262,0,0,0.915199,0.0359629,1.15873,1,0,-0.605206,-0.590411,-1.54894,0,0,0.913084,0.575904,-0.426873,1,0,-0.290353,0.485161,1.35106,
0,1,0.750934,-0.680556,2.22416,1,0,0.590178,0.891395,-0.44464,0,2,-0.9744,-0.0108178,0.866833,1,0,-0.527763,-0.784269,-0.482741,0,0,-0.708542,0.65124,1.84466,1,1,-0.167094,0.602733,-0.769291,0,2,-0.454722,-0.216478,0.808598,1,2,0.0763492,-0.467876,0.6579,0,0,0.850244,-0.305403,-0.718219,1,2,-0.640432,0.0767384,-2.48455,0,2,0.466328,-0.142873,-2.73328,1,1,0.0618108,0.332309,2.24478,0,0,-1.02149,-0.341349,-3.0948,1,1,0.465102,-0.665905,-2.64798,0,2,-0.930631,-0.562064,-0.100913,1,1,0.312865,-0.741741,0.399505,0,1,0.912418,0.0299156,1.3492,1,1,-0.605225,-0.583755,-1.35847,0,0,0.907078,0.578775,-0.236402,1,0,-0.291921,0.478691,1.54153,
0,2,0.742934,-0.669897,2.3194,1,0,0.584761,0.893976,-0.244644,0,1,-0.9744,-0.0108178,1.15255,1,0,-0.533599,-0.781068,-0.29227,0,0,-0.706864,0.644799,2.03513,1,1,-0.157608,0.593371,-0.674048,0,2,-0.454722,-0.216478,1.09431,1,2,0.0763492,-0.467876,0.943614,0,0,0.845316,-0.300929,-0.527747,1,2,-0.640432,0.0767384,-2.19883,0,2,0.464641,-0.14342,-2.46661,1,1,0.0535925,0.342801,2.34003,0,0,-1.01484,-0.341164,-2.90433,1,1,0.461293,-0.660758,-2.55274,0,1,-0.930631,-0.562064,0.184801,1,1,0.317144,-0.748092,0.494748,0,1,0.914421,0.0397583,1.45396,1,1,-0.602905,-0.593527,-1.25371,0,0,0.900638,0.580456,-0.0459303,1,0,-0.292242,0.472043,1.732,
0,2,0.741856,-0.668489,2.58607,1,0,0.578338,0.895716,-0.0541727,0,1,-0.969705,-0.00025489,1.26684,1,1,-0.539935,-0.77903,-0.101798,0,0,-0.703996,0.638792,2.2256,1,2,-0.147275,0.584954,-0.578805,0,2,-0.454722,-0.216478,1.38003,1,1,0.0763492,-0.467876,1.22933,0,0,0.83963,-0.297468,-0.337276,1,2,-0.640432,0.0767384,-1.91312,0,0,0.464641,-0.14342,-2.1809,1,1,0.0444136,0.352464,2.43527,0,0,-1.00834,-0.339722,-2.71386,1,1,0.457615,-0.6554,-2.4575,0,1,-0.919269,-0.55994,0.299091,1,1,0.32135,-0.754691,0.589991,0,1,0.916113,0.0529769,1.54921,1,1,-0.598882,-0.606232,-1.15846,0,0,0.893996,0.580888,0.144541,1,0,-0.291298,0.465454,1.92247,
0,2,0.741856,-0.668489,2.87178,1,0,0.571699,0.896203,0.136299,0,1,-0.965572,0.0124131,1.36208,1,1,-0.529924,-0.779842,0.00296737,0,0,-0.700044,0.633437,2.41608,1,2,-0.145889,0.583847,-0.312138,0,1,-0.454722,-0.216478,1.66574,1,1,0.0802201,-0.456984,1.34362,0,0,0.833391,-0.295147,-0.146804,1,1,-0.640432,0.0767384,-1.6274,0,2,0.468079,-0.138502,-1.9809,1,0,0.0343573,0.361211,2.53051,0,0,-1.00224,-0.337076,-2.52339,1,1,0.453567,-0.65052,-2.36225,0,1,-0.906491,-0.556159,0.394334,1,1,0.325995,-0.760846,0.685234,0,1,0.916528,0.066298,1.64445,1,1,-0.593658,-0.618493,-1.06322,0,0,0.887392,0.580054,0.335013,1,0,-0.289124,0.459163,2.11294,
0,2,0.741856,-0.668489,-3.12569,1,0,0.565089,0.895424,0.32677,0,0,-0.962686,0.0254246,1.45732,1,1,-0.514925,-0.78133,0.0982102,0,0,-0.695148,0.628927,2.60655,1,2,-0.145889,0.583847,-0.026424,0,1,-0.455818,-0.20497,1.78003,1,1,0.0833692,-0.444036,1.43886,0,0,0.826827,-0.294048,0.0436669,1,1,-0.641086,0.0651976,-1.51311,0,2,0.468461,-0.137955,-1.70471,1,1,0.0372286,0.359456,2.71146,0,0,-0.996739,-0.333322,-2.33292,1,1,0.449227,-0.64615,-2.26701,0,1,-0.894139,-0.551156,0.489577,1,1,0.331008,-0.766523,0.780477,0,1,0.915673,0.0795981,1.73969,1,1,-0.588963,-0.628813,-0.967977,0,0,0.881065,0.577985,0.525484,1,0,-0.285799,0.453397,2.30341,
0,2,0.741856,-0.668489,-2.83998,1,0,0.558746,0.893407,0.517242,0,0,-0.962858,0.022064,1.63827,1,1,-0.497938,-0.782914,0.193453,0,0,-0.689488,0.625425,2.79702,1,1,-0.145889,0.583847,0.25929,0,1,-0.458437,-0.191905,1.87527,1,1,0.0852481,-0.430842,1.5341,0,0,0.820172,-0.294213,0.234138,1,1,-0.64047,0.0518867,-1.41787,0,2,0.468461,-0.137955,-1.419,1,1,0.0280209,0.363462,2.81623,0,0,-0.992052,-0.328595,-2.14245,1,1,0.444681,-0.642313,-2.17177,0,1,-0.882318,-0.545001,0.58482,1,1,0.336313,-0.771694,0.875719,0,1,0.913558,0.0927568,1.83493,1,1,-0.585029,-0.637379,-0.872735,0,0,0.875245,0.574756,0.715955,1,2,-0.281441,0.448365,2.49389,
0,0,0.741856,-0.668489,-2.55426,1,0,0.552899,0.890226,0.707713,0,0,-0.962529,0.015415,1.82874,1,1,-0.480699,-0.783029,0.288696,0,0,-0.683267,0.623058,2.98749,1,1,-0.134716,0.586811,0.37358,0,1,-0.462312,-0.179153,1.97052,1,1,0.0858637,-0.417528,1.62935,0,0,0.81367,-0.295634,0.42461,1,1,-0.638565,0.038696,-1.32263,0,1,0.468461,-0.137955,-1.13328,1,1,0.0154389,0.367854,2.91147,0,0,-0.988346,-0.323067,-1.95197,1,1,0.44002,-0.639019,-2.07652,0,1,-0.871135,-0.537749,0.680063,1,1,0.341827,-0.776344,0.970962,0,2,0.910201,0.105655,1.93018,1,1,-0.580162,-0.645573,-0.777492,0,0,0.870141,0.570483,0.906427,1,2,-0.280996,0.44787,2.77008,
0,0,0.746851,-0.665164,-2.35427,1,0,0.54776,0.885995,0.898184,0,0,-0.960953,0.00894801,2.01921,1,1,-0.463328,-0.781649,0.383939,0,0,-0.67671,0.621912,-3.10522,1,1,-0.122255,0.591532,0.468823,0,2,-0.467381,-0.166827,2.06576,1,1,0.0852104,-0.404217,1.72459,0,0,0.807554,-0.298261,0.615081,1,1,-0.635415,0.0257462,-1.22738,0,1,0.473358,-0.148426,-1.01899,1,1,0.00249219,0.371017,3.00671,0,0,-0.985753,-0.316936,-1.7615,1,1,0.435341,-0.63627,-1.98128,0,1,-0.860693,-0.529468,0.775306,1,1,0.347457,-0.780464,1.06621,0,2,0.909738,0.107367,2.19684,1,1,-0.574391,-0.653299,-0.682249,0,0,0.865939,0.565322,1.0969,1,0,-0.280996,0.44787,3.05579,
0,0,0.75164,-0.660543,-2.16379,1,0,0.543515,0.880869,1.08866,0,0,-0.958182,0.00289629,2.20969,1,1,-0.445951,-0.778757,0.479182,0,0,-0.670055,0.622028,-2.91475,1,1,-0.110309,0.597441,0.564066,0,2,-0.468071,-0.165194,2.33243,1,1,0.0832942,-0.391028,1.81983,0,0,0.802046,-0.301998,0.805553,1,1,-0.631047,0.0131547,-1.13214,0,1,0.480214,-0.159852,-0.92375,1,1,-0.0106967,0.372935,3.10195,0,0,-0.984367,-0.310426,-1.57103,1,1,0.430746,-0.634053,-1.88604,0,1,-0.851086,-0.52023,0.870548,1,1,0.353107,-0.784058,1.16145,0,2,0.909738,0.107367,2.48256,1,1,-0.567757,-0.660463,-0.587006,0,0,0.862789,0.559458,1.28737,1,0,-0.275017,0.447356,-3.0274,
0,0,0.755464,-0.655095,-1.97332,1,0,0.540317,0.875031,1.27913,0,0,-0.954314,-0.00252128,2.40016,1,1,-0.428692,-0.774345,0.574425,0,0,-0.663542,0.623401,-2.72428,1,1,-0.0989786,0.604458,0.659309,0,1,-0.468071,-0.165194,2.61814,1,1,0.0801324,-0.37808,1.91508,0,0,0.797345,-0.30671,0.996024,1,2,-0.625501,0.00103558,-1.0369,0,1,0.488146,-0.170562,-0.828508,1,0,-0.0240081,0.373589,-3.08599,0,0,-0.98424,-0.303771,-1.38056,1,1,0.426344,-0.632348,-1.7908,0,1,-0.842402,-0.510121,0.965791,1,1,0.358669,-0.787143,1.25669,0,2,0.909738,0.107367,2.76827,1,1,-0.56031,-0.666973,-0.491763,0,0,0.860807,0.553104,1.47784,1,0,-0.268392,0.447982,-2.83693,
0,0,0.758187,-0.649021,-1.78285,1,0,0.538283,0.868693,1.4696,0,0,-0.949492,-0.00710877,2.59063,1,1,-0.411678,-0.768416,0.669667,0,0,-0.657407,0.625983,-2.53381,1,0,-0.0883671,0.612522,0.754552,0,1,-0.478083,-0.159415,2.73243,1,1,0.0757536,-0.365493,2.01032,0,1,0.793621,-0.312227,1.1865,1,2,-0.624748,-0.000570228,-0.770232,0,0,0.497062,-0.180469,-0.733265,1,2,-0.0206667,0.373986,-2.90504,0,1,-0.985374,-0.297212,-1.19009,1,1,0.422249,-0.631118,-1.69555,0,2,-0.834717,-0.499232,1.06103,1,1,0.364029,-0.789745,1.35193,0,2,0.909738,0.107367,3.05399,1,1,-0.552107,-0.672744,-0.39652,0,0,0.860064,0.546489,1.66831,1,2,-0.262006,0.449858,-2.64646,
0,0,0.759711,-0.642542,-1.59238,1,0,0.537485,0.862085,1.66007,0,0,-0.943888,-0.0107002,2.7811,1,1,-0.395035,-0.760983,0.76491,0,0,-0.651872,0.62968,-2.34334,1,0,-0.0906698,0.610068,0.9355,0,1,-0.490247,-0.153975,2.82767,1,1,0.0701976,-0.353379,2.10556,0,1,0.797192,-0.302839,1.29126,1,0,-0.624748,-0.000570228,-0.484518,0,1,0.494426,-0.178377,-0.552316,1,1,-0.0200011,0.374023,-2.62885,0,1,-0.981449,-0.306458,-1.08532,1,0,0.418583,-0.630322,-1.60031,0,2,-0.833708,-0.497773,1.3277,1,1,0.369063,-0.791902,1.44718,0,1,0.909738,0.107367,-2.94348,1,1,-0.543216,-0.677694,-0.301277,0,0,0.860586,0.539854,1.85878,1,1,-0.26137,0.450058,-2.37027,
0,0,0.759981,-0.635891,-1.40191,1,0,0.537953,0.855445,1.85054,0,0,-0.937705,-0.0131658,2.97157,1,1,-0.378889,-0.75207,0.860153,0,1,-0.647137,0.634358,-2.15287,1,0,-0.0947162,0.604782,1.12597,0,1,-0.502883,-0.149739,2.92292,1,1,0.0635148,-0.341848,2.2008,0,1,0.801003,-0.290069,1.3865,1,2,-0.630058,0.0022246,-0.284522,0,1,0.503077,-0.183475,-0.44755,1,2,-0.0300738,0.368353,-2.51456,0,1,-0.975354,-0.318309,-0.99008,1,0,0.418383,-0.624255,-1.41936,0,1,-0.833708,-0.497773,1.61342,1,1,0.372285,-0.786849,1.54242,0,1,0.898405,0.105092,-2.82919,1,1,-0.533713,-0.681746,-0.206035,0,0,0.862355,0.533437,2.04926,1,1,-0.269657,0.442,-2.25598,
0,0,0.758987,-0.62931,-1.21144,1,0,0.539669,0.849014,2.04101,0,0,-0.931167,-0.0144162,-3.12114,1,1,-0.364791,-0.741815,0.955396,0,1,-0.652483,0.625854,-2.0481,1,0,-0.0976938,0.598829,1.31644,0,1,-0.515865,-0.146724,3.01816,1,2,0.0557657,-0.331004,2.29605,0,1,0.80357,-0.276991,1.48175,1,2,-0.630648,0.00253514,-0.00833188,0,1,0.515029,-0.189368,-0.352308,1,2,-0.0316195,0.367482,-2.24789,0,1,-0.968148,-0.329521,-0.894837,1,0,0.417498,-0.617655,-1.22889,0,1,-0.834201,-0.486224,1.72771,1,0,0.374314,-0.781051,1.63766,0,1,0.885679,0.101141,-2.73395,1,1,-0.524146,-0.684875,-0.110792,0,2,0.865307,0.527471,2.23973,1,1,-0.278207,0.431779,-2.16073,
0,0,0.756765,-0.623036,-1.02097,1,0,0.542572,0.843024,2.23148,0,0,-0.924511,-0.0144063,-2.93067,1,1,-0.351855,-0.730305,1.05064,0,1,-0.658728,0.614082,-1.95286,1,0,-0.0994905,0.59242,1.50691,0,0,-0.529075,-0.144958,3.1134,1,1,0.0547207,-0.329571,2.56271,0,1,0.804881,-0.263728,1.57699,1,2,-0.630648,0.00253514,0.277382,0,1,0.527494,-0.194086,-0.257065,1,1,-0.0316195,0.367482,-1.96218,0,1,-0.959909,-0.339997,-0.799594,1,0,0.415385,-0.611343,-1.03842,0,1,-0.836133,-0.47304,1.82295,1,1,0.374943,-0.786093,1.81861,0,1,0.873394,0.0959744,-2.63871,1,1,-0.515566,-0.687226,-0.0155488,0,2,0.865614,0.526879,2.51592,1,1,-0.285726,0.420776,-2.06549,
