[INFO] Not using threads
[INFO] Using random seed = 312
[INFO] Using simulation clock tick = 0.1
[INFO] Total experiment length in clock ticks = 1000
[INFO] Loaded library "./build/controllers/footbot/libfootbot_segregation_controller.dylib"
[INFO] Loaded library "././build/loop_functions/libsegregation_loop_function.dylib"
[INFO] The physics engine "dyn2d" will perform 10 iterations per tick (dt = 0.01 sec)
[INFO] No visualization selected.
0,0,-0.931694,-0.017146,0.397127,1,0,0.960693,-0.05938,0.769952,
0,0,-0.937227,-0.0194667,0.597123,1,0,0.955828,-0.0639219,0.960423,
0,0,-0.942804,-0.0230984,0.787594,1,0,0.95191,-0.0693029,1.15089,
0,0,-0.947589,-0.0277254,0.978065,1,0,0.949082,-0.0753282,1.34137,
0,0,-0.951411,-0.0331746,1.16854,1,0,0.947445,-0.0817801,1.53184,
0,0,-0.954133,-0.0392489,1.35901,1,0,0.94706,-0.0884251,1.72231,
0,0,-0.955655,-0.0457286,1.54948,1,0,0.94794,-0.0950228,1.91278,
0,0,-0.955923,-0.0523794,1.73995,1,0,0.950052,-0.101335,2.10325,
0,0,-0.954927,-0.0589606,1.93042,1,0,0.953322,-0.107132,2.29372,
0,0,-0.952703,-0.0652342,2.12089,1,0,0.95763,-0.112206,2.48419,
0,0,-0.949332,-0.0709734,2.31137,1,0,0.962821,-0.116373,2.67467,
0,0,-0.944935,-0.0759704,2.50184,1,2,0.968707,-0.119481,2.86514,
0,0,-0.939671,-0.0800447,2.69231,1,2,0.969302,-0.119781,3.14133,
0,0,-0.933732,-0.0830488,2.88278,1,0,0.969302,-0.119781,-2.85614,
0,0,-0.927331,-0.084874,3.07325,1,0,0.97506,-0.118092,-2.65615,
0,0,-0.9207,-0.0854544,-3.01946,1,0,0.981006,-0.115104,-2.46568,
0,0,-0.914079,-0.0847689,-2.82899,1,0,0.986277,-0.111039,-2.27521,
0,0,-0.907708,-0.0828424,-2.63852,1,0,0.990683,-0.10605,-2.08473,
0,0,-0.901817,-0.0797445,-2.44805,1,0,0.994064,-0.100317,-1.89426,
0,0,-0.896618,-0.0755873,-2.25758,1,0,0.996299,-0.0940471,-1.70379,
0,0,-0.892301,-0.0705211,-2.06711,1,0,0.997307,-0.0874676,-1.51332,
0,0,-0.889021,-0.0647292,-1.87663,1,0,0.997051,-0.0808164,-1.32285,
0,0,-0.886897,-0.0584211,-1.68616,1,0,0.99554,-0.074334,-1.13238,
0,0,-0.886006,-0.0518249,-1.49569,1,0,0.992829,-0.0682549,-0.941905,
0,0,-0.886379,-0.0451793,-1.30522,1,0,0.989016,-0.0627989,-0.751434,
0,0,-0.888004,-0.0387245,-1.11475,1,0,0.98424,-0.0581635,-0.560962,
0,0,-0.890822,-0.0326941,-0.924277,1,0,0.978672,-0.0545162,-0.370491,
0,0,-0.89473,-0.0273062,-0.733806,1,0,0.972514,-0.0519889,-0.180019,
0,0,-0.899588,-0.0227556,-0.543334,1,0,0.965989,-0.0506732,0.0104521,
0,0,-0.905219,-0.019207,-0.352863,1,0,0.959333,-0.0506165,0.200924,
0,2,-0.91142,-0.0167887,-0.162391,1,0,0.952787,-0.051821,0.391395,
0,2,-0.912046,-0.0165583,0.113799,1,0,0.946587,-0.054243,0.581866,
0,0,-0.912046,-0.0165583,0.399513,1,0,0.940958,-0.057795,0.772338,
0,0,-0.917574,-0.0188923,0.599509,1,0,0.936103,-0.0623485,0.962809,
0,0,-0.923142,-0.0225372,0.78998,1,0,0.932198,-0.0677388,1.15328,
0,0,-0.927916,-0.0271756,0.980451,1,0,0.929384,-0.0737709,1.34375,
0,0,-0.931725,-0.0326339,1.17092,1,0,0.927763,-0.0802266,1.53422,
0,0,-0.934432,-0.0387147,1.36139,1,0,0.927394,-0.0868725,1.72469,
0,0,-0.935939,-0.0451981,1.55187,1,0,0.928289,-0.0934682,1.91517,
0,0,-0.936191,-0.0518494,1.74234,1,0,0.930417,-0.099775,2.10564,
0,0,-0.935179,-0.0584283,1.93281,1,0,0.933701,-0.105565,2.29611,
0,0,-0.93294,-0.0646966,2.12328,1,0,0.938021,-0.110628,2.48658,
0,0,-0.929555,-0.0704276,2.31375,1,0,0.943222,-0.114783,2.67705,
0,0,-0.925146,-0.0754142,2.50422,1,2,0.949115,-0.117877,2.86752,
0,0,-0.919873,-0.0794759,2.69469,1,2,0.949711,-0.118176,-3.13947,
0,0,-0.913926,-0.0824658,2.88517,1,0,0.949711,-0.118176,-2.85376,
0,0,-0.907521,-0.0842758,3.07564,1,0,0.955464,-0.116472,-2.65376,
0,0,-0.900889,-0.0848403,-3.01708,1,0,0.961404,-0.113471,-2.46329,
0,0,-0.89427,-0.0841391,-2.82661,1,0,0.966665,-0.109393,-2.27282,
0,0,-0.887903,-0.0821973,-2.63613,1,0,0.971059,-0.104393,-2.08235,
0,0,-0.882019,-0.0790854,-2.44566,1,0,0.974427,-0.098652,-1.89188,
0,0,-0.876831,-0.0749158,-2.25519,1,0,0.976647,-0.092377,-1.7014,
0,0,-0.872526,-0.0698393,-2.06472,1,0,0.977639,-0.0857952,-1.51093,
0,0,-0.86926,-0.0640396,-1.87425,1,0,0.977366,-0.0791446,-1.32046,
0,0,-0.867151,-0.0577264,-1.68378,1,0,0.97584,-0.0726659,-1.12999,
0,0,-0.866275,-0.0511282,-1.49331,1,0,0.973115,-0.0665932,-0.939519,
0,0,-0.866664,-0.0444834,-1.30283,1,0,0.969289,-0.0611464,-0.749048,
0,0,-0.868305,-0.0380326,-1.11236,1,0,0.964501,-0.0565223,-0.558576,
0,0,-0.871137,-0.0320089,-0.921891,1,0,0.958925,-0.0528883,-0.368105,
0,0,-0.875058,-0.0266303,-0.73142,1,0,0.952761,-0.0503758,-0.177633,
0,0,-0.879926,-0.0220914,-0.540948,1,0,0.946233,-0.0490756,0.0128382,
0,0,-0.885566,-0.0185562,-0.350477,1,0,0.939577,-0.0490348,0.20331,
0,2,-0.891773,-0.0161527,-0.160005,1,0,0.933034,-0.0502549,0.393781,
0,2,-0.892399,-0.0159238,0.116185,1,0,0.92684,-0.0526917,0.584252,
0,0,-0.892399,-0.0159238,0.401899,1,0,0.921219,-0.0562571,0.774724,
0,0,-0.897921,-0.0182709,0.601895,1,0,0.916375,-0.0608222,0.965195,
0,0,-0.903481,-0.0219291,0.792366,1,0,0.912483,-0.0662218,1.15567,
0,0,-0.908244,-0.0265789,0.982838,1,0,0.909683,-0.0722606,1.34614,
0,0,-0.91204,-0.0320463,1.17331,1,0,0.908078,-0.0787202,1.53661,
0,0,-0.914732,-0.0381336,1.36378,1,0,0.907724,-0.0853669,1.72708,
0,0,-0.916224,-0.0446205,1.55425,1,0,0.908635,-0.0919604,1.91755,
0,0,-0.91646,-0.0512724,1.74472,1,0,0.910778,-0.0982621,2.10802,
0,0,-0.915433,-0.0578488,1.93519,1,0,0.914076,-0.104044,2.2985,
0,0,-0.913179,-0.0641117,2.12567,1,0,0.918408,-0.109097,2.48897,
0,0,-0.90978,-0.0698347,2.31614,1,0,0.923619,-0.113239,2.67944,
0,0,-0.905359,-0.0748108,2.50661,1,2,0.929519,-0.116319,2.86991,
0,0,-0.900076,-0.0788599,2.69708,1,2,0.930116,-0.116617,-3.13709,
0,0,-0.894122,-0.0818356,2.88755,1,0,0.930116,-0.116617,-2.85137,
0,0,-0.887713,-0.0836302,3.07802,1,0,0.935865,-0.1149,-2.65138,
0,0,-0.881079,-0.084179,-3.01469,1,0,0.941798,-0.111884,-2.4609,
0,0,-0.874462,-0.0834619,-2.82422,1,0,0.947049,-0.107794,-2.27043,
0,0,-0.8681,-0.081505,-2.63375,1,0,0.951431,-0.102783,-2.07996,
0,0,-0.862224,-0.078379,-2.44328,1,0,0.954785,-0.0970342,-1.88949,
0,0,-0.857045,-0.0741971,-2.2528,1,0,0.95699,-0.0907539,-1.69902,
0,0,-0.852752,-0.0691103,-2.06233,1,0,0.957966,-0.0841697,-1.50855,
0,0,-0.8495,-0.0633028,-1.87186,1,0,0.957678,-0.0775198,-1.31808,
0,0,-0.847406,-0.0569847,-1.68139,1,0,0.956136,-0.0710447,-1.1276,
0,0,-0.846546,-0.0503843,-1.49092,1,0,0.953397,-0.0649786,-0.937133,
0,0,-0.846951,-0.0437405,-1.30045,1,0,0.949558,-0.0595409,-0.746661,
0,0,-0.848607,-0.0372936,-1.10998,1,0,0.944759,-0.0549282,-0.55619,
0,0,-0.851453,-0.0312767,-0.919505,1,0,0.939174,-0.0513075,-0.365719,
0,0,-0.855387,-0.0259075,-0.729033,1,0,0.933004,-0.0488097,-0.175247,
0,0,-0.860266,-0.0213802,-0.538562,1,0,0.926473,-0.0475251,0.0152243,
0,0,-0.865915,-0.0178585,-0.348091,1,0,0.919817,-0.0475002,0.205696,
0,2,-0.872127,-0.0154698,-0.157619,1,0,0.913277,-0.0487359,0.396167,
0,2,-0.872754,-0.0152424,0.118571,1,0,0.907089,-0.0511875,0.586639,
0,0,-0.872754,-0.0152424,0.404285,1,0,0.901476,-0.0547664,0.77711,
0,0,-0.878271,-0.0176027,0.604281,1,0,0.896643,-0.059343,0.967581,
0,0,-0.883821,-0.0212741,0.794752,1,0,0.892764,-0.0647518,1.15805,
0,0,-0.888573,-0.0259353,0.985224,1,0,0.889979,-0.0707973,1.34852,
0,0,-0.892356,-0.0314117,1.1757,1,0,0.888389,-0.0772607,1.539,
0,0,-0.895034,-0.0375054,1.36617,1,0,0.888051,-0.0839082,1.72947,
0,0,-0.89651,-0.0439958,1.55664,1,0,0.888978,-0.0904995,1.91994,
0,0,-0.896731,-0.0506483,1.74711,1,0,0.891136,-0.0967961,2.11041,
0,0,-0.895687,-0.0572222,1.93758,1,0,0.894447,-0.10257,2.30088,
0,0,-0.893419,-0.0634798,2.12805,1,0,0.898791,-0.107613,2.49135,
0,0,-0.890006,-0.0691946,2.31852,1,0,0.904012,-0.111742,2.68182,
0,0,-0.885574,-0.0741601,2.509,1,2,0.90992,-0.114809,2.8723,
0,0,-0.880281,-0.0781966,2.69947,1,2,0.910517,-0.115104,-3.1347,
0,0,-0.87432,-0.0811581,2.88994,1,0,0.910517,-0.115104,-2.84899,
0,0,-0.867906,-0.0829375,3.08041,1,0,0.916263,-0.113374,-2.64899,
0,0,-0.861271,-0.0834704,-3.0123,1,0,0.922188,-0.110344,-2.45852,
0,0,-0.854656,-0.0827375,-2.82183,1,0,0.927429,-0.106241,-2.26805,
0,0,-0.848298,-0.0807654,-2.63136,1,0,0.931799,-0.10122,-2.07758,
0,0,-0.84243,-0.0776254,-2.44089,1,0,0.93514,-0.0954632,-1.8871,
0,0,-0.837261,-0.0734311,-2.25042,1,0,0.93733,-0.0891776,-1.69663,
0,0,-0.83298,-0.0683342,-2.05995,1,0,0.93829,-0.0825911,-1.50616,
0,0,-0.829742,-0.0625189,-1.86948,1,0,0.937986,-0.075942,-1.31569,
0,0,-0.827663,-0.0561958,-1.679,1,0,0.936429,-0.0694705,-1.12522,
0,0,-0.826819,-0.0495934,-1.48853,1,0,0.933675,-0.063411,-0.934747,
0,0,-0.82724,-0.0429506,-1.29806,1,0,0.929823,-0.0579824,-0.744275,
0,0,-0.828911,-0.0365076,-1.10759,1,0,0.925013,-0.0533813,-0.553804,
0,0,-0.831772,-0.0304975,-0.917119,1,0,0.91942,-0.0497739,-0.363332,
0,0,-0.835718,-0.0251377,-0.726647,1,0,0.913244,-0.0472908,-0.172861,
0,0,-0.840608,-0.0206221,-0.536176,1,0,0.90671,-0.0460218,0.0176104,
0,0,-0.846265,-0.0171139,-0.345705,1,0,0.900054,-0.0460128,0.208082,
0,2,-0.852483,-0.01474,-0.155233,1,0,0.893516,-0.0472641,0.398553,
0,2,-0.853111,-0.0145141,0.120957,1,0,0.887334,-0.0497305,0.589025,
0,0,-0.853111,-0.0145141,0.406671,1,0,0.88173,-0.0533227,0.779496,
0,0,-0.858622,-0.0168876,0.606667,1,0,0.876908,-0.0579108,0.969967,
0,0,-0.864164,-0.0205722,0.797138,1,0,0.873042,-0.0633289,1.16044,
0,0,-0.868904,-0.0252447,0.98761,1,0,0.870271,-0.069381,1.35091,
0,0,-0.872674,-0.0307302,1.17808,1,0,0.868696,-0.0758481,1.54138,
0,0,-0.875338,-0.0368302,1.36855,1,0,0.868375,-0.0824965,1.73185,
0,0,-0.876798,-0.0433241,1.55902,1,0,0.869317,-0.0890856,1.92232,
0,0,-0.877003,-0.0499771,1.7495,1,0,0.87149,-0.095377,2.1128,
0,0,-0.875944,-0.0565485,1.93997,1,0,0.874815,-0.101143,2.30327,
0,0,-0.87366,-0.0628007,2.13044,1,0,0.879171,-0.106176,2.49374,
0,0,-0.870234,-0.0685074,2.32091,1,0,0.884402,-0.110293,2.68421,
0,0,-0.86579,-0.0734623,2.51138,1,2,0.890317,-0.113345,2.87468,
0,0,-0.860488,-0.0774861,2.70185,1,2,0.890915,-0.113639,-3.13231,
0,0,-0.854519,-0.0804333,2.89232,1,0,0.890915,-0.113639,-2.8466,
0,0,-0.848101,-0.0821974,3.0828,1,0,0.896656,-0.111895,-2.6466,
0,0,-0.841465,-0.0827145,-3.00992,1,0,0.902574,-0.10885,-2.45613,
0,0,-0.834851,-0.0819658,-2.81945,1,0,0.907806,-0.104735,-2.26566,
0,0,-0.828499,-0.0799786,-2.62898,1,0,0.912164,-0.0997042,-2.07519,
0,0,-0.822637,-0.0768246,-2.4385,1,0,0.915491,-0.093939,-1.88472,
0,0,-0.817479,-0.072618,-2.24803,1,0,0.917666,-0.0876483,-1.69425,
0,0,-0.81321,-0.0675108,-2.05756,1,0,0.91861,-0.0810595,-1.50377,
0,0,-0.809986,-0.0616879,-1.86709,1,0,0.918291,-0.0744111,-1.3133,
0,0,-0.807922,-0.0553598,-1.67662,1,0,0.916718,-0.0679434,-1.12283,
0,0,-0.807094,-0.0487554,-1.48615,1,0,0.913949,-0.0618904,-0.932361,
0,0,-0.807531,-0.0421136,-1.29568,1,0,0.910085,-0.0564711,-0.741889,
0,0,-0.809217,-0.0356747,-1.1052,1,0,0.905264,-0.0518814,-0.551418,
0,0,-0.812092,-0.0296714,-0.914733,1,0,0.899661,-0.0482874,-0.360946,
0,0,-0.816051,-0.0243211,-0.724261,1,0,0.89348,-0.0458191,-0.170475,
0,0,-0.820952,-0.0198171,-0.53379,1,0,0.886943,-0.0445657,0.0199965,
0,0,-0.826617,-0.0163224,-0.343318,1,0,0.880287,-0.0445725,0.210468,
0,2,-0.832841,-0.0139634,-0.152847,1,0,0.873752,-0.0458394,0.400939,
0,2,-0.833469,-0.013739,0.123343,1,0,0.867576,-0.0483205,0.591411,
0,0,-0.833469,-0.013739,0.409057,1,0,0.861981,-0.0519261,0.781882,
0,0,-0.838974,-0.0161256,0.609053,1,0,0.85717,-0.0565257,0.972354,
0,0,-0.844507,-0.0198234,0.799524,1,0,0.853316,-0.061953,1.16283,
0,0,-0.849237,-0.0245072,0.989996,1,0,0.85056,-0.0680117,1.3533,
0,0,-0.852994,-0.0300017,1.18047,1,0,0.849001,-0.0744826,1.54377,
0,0,-0.855643,-0.036108,1.37094,1,0,0.848695,-0.0811317,1.73424,
0,0,-0.857088,-0.0426054,1.56141,1,0,0.849653,-0.0877185,1.92471,
0,0,-0.857276,-0.0492589,1.75188,1,0,0.851841,-0.0940047,2.11518,
0,0,-0.856202,-0.0558278,1.94235,1,0,0.85518,-0.0997631,2.30565,
0,0,-0.853903,-0.0620744,2.13282,1,0,0.859548,-0.104785,2.49613,
0,0,-0.850464,-0.0677729,2.3233,1,0,0.864788,-0.108889,2.6866,
0,0,-0.846007,-0.0727172,2.51377,1,2,0.870711,-0.111927,2.87707,
0,0,-0.840696,-0.0767284,2.70424,1,2,0.871309,-0.11222,-3.12993,
0,0,-0.834721,-0.0796614,2.89471,1,0,0.871309,-0.11222,-2.84421,
0,0,-0.828298,-0.0814101,3.08518,1,0,0.877046,-0.110462,-2.64422,
0,0,-0.821661,-0.0819113,-3.00753,1,0,0.882957,-0.107404,-2.45375,
0,0,-0.815049,-0.0811469,-2.81706,1,0,0.888179,-0.103276,-2.26327,
0,0,-0.808701,-0.0791445,-2.62659,1,0,0.892525,-0.0982349,-2.0728,
0,0,-0.802847,-0.0759766,-2.43612,1,0,0.895838,-0.0924618,-1.88233,
0,0,-0.797699,-0.0717576,-2.24565,1,0,0.897998,-0.0861659,-1.69186,
0,0,-0.793442,-0.0666403,-2.05518,1,0,0.898927,-0.0795749,-1.50139,
0,0,-0.790232,-0.0608097,-1.8647,1,0,0.898591,-0.0729272,-1.31092,
0,0,-0.788183,-0.0544767,-1.67423,1,0,0.897003,-0.0664633,-1.12045,
0,0,-0.78737,-0.0478704,-1.48376,1,0,0.89422,-0.060417,-0.929975,
0,0,-0.787823,-0.0412296,-1.29329,1,0,0.890342,-0.0550069,-0.739503,
0,0,-0.789525,-0.0347947,-1.10282,1,0,0.885511,-0.0504287,-0.549032,
0,0,-0.792414,-0.0287984,-0.912347,1,0,0.8799,-0.0468481,-0.35856,
0,0,-0.796387,-0.0234575,-0.721875,1,0,0.873712,-0.0443945,-0.168089,
0,0,-0.801298,-0.0189652,-0.531404,1,0,0.867172,-0.0431567,0.0223825,
0,0,-0.806971,-0.015484,-0.340932,1,0,0.860516,-0.0431794,0.212854,
0,2,-0.813201,-0.0131399,-0.150461,1,0,0.853985,-0.0444619,0.403325,
0,2,-0.813829,-0.0129169,0.125729,1,0,0.847814,-0.0469578,0.593797,
0,0,-0.813829,-0.0129169,0.411443,1,0,0.842228,-0.0505767,0.784268,
0,0,-0.819329,-0.0153167,0.611439,1,0,0.837428,-0.0551878,0.97474,
0,0,-0.824853,-0.0190277,0.801911,1,0,0.833587,-0.0606242,1.16521,
0,0,-0.829571,-0.0237228,0.992382,1,0,0.830846,-0.0666895,1.35568,
0,0,-0.833315,-0.0292262,1.18285,1,0,0.829302,-0.0731641,1.54615,
0,0,-0.83595,-0.0353388,1.37332,1,0,0.829012,-0.0798139,1.73663,
0,0,-0.837379,-0.0418397,1.5638,1,0,0.829986,-0.0863984,1.9271,
0,0,-0.837552,-0.0484936,1.75427,1,0,0.832189,-0.0926794,2.11757,
0,0,-0.836462,-0.0550599,1.94474,1,0,0.835541,-0.0984297,2.30804,
0,0,-0.834148,-0.061301,2.13521,1,0,0.839921,-0.103441,2.49851,
0,0,-0.830695,-0.0669913,2.32568,1,0,0.845171,-0.107533,2.68898,
0,0,-0.826227,-0.0719249,2.51615,1,2,0.851101,-0.110557,2.87945,
0,0,-0.820906,-0.0759234,2.70662,1,2,0.8517,-0.110848,-3.12754,
0,0,-0.814924,-0.0788421,2.8971,1,0,0.8517,-0.110848,-2.84183,
0,0,-0.808497,-0.0805756,3.08757,1,0,0.857433,-0.109077,-2.64183,
0,0,-0.801859,-0.081061,-3.00515,1,0,0.863337,-0.106004,-2.45136,
0,0,-0.795248,-0.0802808,-2.81467,1,0,0.868549,-0.101864,-2.26089,
0,0,-0.788905,-0.0782632,-2.6242,1,0,0.872882,-0.0968125,-2.07042,
0,0,-0.783059,-0.0750813,-2.43373,1,0,0.876182,-0.0910315,-1.87995,
0,0,-0.777921,-0.0708501,-2.24326,1,0,0.878327,-0.0847304,-1.68947,
0,0,-0.773677,-0.0657226,-2.05279,1,0,0.87924,-0.0781372,-1.499,
0,0,-0.77048,-0.0598844,-1.86232,1,0,0.878888,-0.0714904,-1.30853,
0,0,-0.768446,-0.0535465,-1.67185,1,0,0.877285,-0.0650303,-1.11806,
0,0,-0.767649,-0.0469382,-1.48137,1,0,0.874487,-0.0589906,-0.927588,
0,0,-0.768118,-0.0402986,-1.2909,1,0,0.870597,-0.0535898,-0.737117,
0,0,-0.769835,-0.0338678,-1.10043,1,0,0.865754,-0.0490231,-0.546646,
0,0,-0.772739,-0.0278783,-0.909961,1,0,0.860135,-0.0454559,-0.356174,
0,0,-0.776724,-0.0225469,-0.719489,1,0,0.853942,-0.0430171,-0.165703,
0,0,-0.781646,-0.0180664,-0.529018,1,0,0.847399,-0.0417949,0.0247686,
0,0,-0.787328,-0.0145988,-0.338546,1,0,0.840743,-0.0418335,0.21524,
0,2,-0.793563,-0.0122695,-0.148075,1,0,0.834214,-0.0431316,0.405711,
0,2,-0.794192,-0.0120481,0.128115,1,0,0.82805,-0.0456421,0.596183,
0,0,-0.794192,-0.0120481,0.413829,1,0,0.822472,-0.0492744,0.786654,
0,0,-0.799685,-0.0144609,0.613825,1,0,0.817683,-0.0538969,0.977126,
0,0,-0.805201,-0.0181852,0.804297,1,0,0.813855,-0.0593425,1.1676,
0,0,-0.809908,-0.0228915,0.994768,1,0,0.811128,-0.0654143,1.35807,
0,0,-0.813639,-0.0284038,1.18524,1,0,0.8096,-0.0718926,1.54854,
0,0,-0.816258,-0.0345227,1.37571,1,0,0.809325,-0.0785431,1.73901,
0,0,-0.817672,-0.0410269,1.56618,1,0,0.810315,-0.0851252,1.92948,
0,0,-0.817829,-0.0476812,1.75665,1,0,0.812533,-0.0914009,2.11995,
0,0,-0.816723,-0.0542449,1.94713,1,0,0.815899,-0.0971432,2.31043,
