[INFO] Not using threads
[INFO] Using random seed = 312
[INFO] Using simulation clock tick = 0.1
[INFO] Total experiment length in clock ticks = 500
[INFO] Loaded library "./build/controllers/footbot/libfootbot_segregation_controller.dylib"
[INFO] Loaded library "././build/loop_functions/libsegregation_loop_function.dylib"
[INFO] The physics engine "dyn2d" will perform 10 iterations per tick (dt = 0.01 sec)
[INFO] No visualization selected.
0,0,0.0915013,0.407492,-3.08308,0,0,0.0790096,1.07362,0.839219,1,0,1.38263,0.109342,-0.284491,
0,0,0.0981522,0.407755,-2.89261,0,0,0.0744699,1.06875,1.02969,1,0,1.37628,0.111331,-0.0940199,
0,0,0.104633,0.409272,-2.70214,0,0,0.0709339,1.06311,1.22016,1,0,1.36967,0.112082,0.0964515,
0,0,0.110709,0.41199,-2.51167,0,0,0.0685294,1.0569,1.41063,1,0,1.36303,0.111566,0.286923,
0,0,0.116161,0.415808,-2.32119,0,0,0.0673435,1.05035,1.6011,1,0,1.35661,0.109804,0.477394,
0,0,0.120792,0.420589,-2.13072,0,0,0.067419,1.0437,1.79158,1,0,1.35064,0.106858,0.667866,
0,0,0.124433,0.426161,-1.94025,0,0,0.0687532,1.03718,1.98205,1,0,1.34534,0.102836,0.858337,
0,0,0.126954,0.432321,-1.74978,0,0,0.0712978,1.03103,2.17252,1,0,1.34089,0.0978824,1.04881,
0,0,0.128263,0.438847,-1.55931,0,0,0.0749609,1.02547,2.36299,1,0,1.33747,0.0921767,1.23928,
0,0,0.128313,0.445503,-1.36884,0,0,0.0796099,1.02071,2.55346,1,0,1.33518,0.0859252,1.42975,
0,0,0.127102,0.452048,-1.17837,0,0,0.0850766,1.01691,2.74393,1,0,1.33412,0.079354,1.62022,
0,2,0.124673,0.458246,-0.987894,0,0,0.0911634,1.01421,2.9344,1,2,1.33432,0.072701,1.81069,
0,2,0.124418,0.458862,-0.711704,0,0,0.0976501,1.01272,3.12488,1,2,1.33436,0.0720351,2.08688,
0,2,0.124418,0.458862,-0.42599,0,0,0.104302,1.01248,-2.96784,1,2,1.33436,0.0720351,2.3726,
0,2,0.124418,0.458862,-0.140275,0,0,0.110879,1.01351,-2.77737,1,2,1.33436,0.0720351,2.65831,
0,2,0.124418,0.458862,0.145439,0,0,0.117142,1.01576,-2.5869,1,2,1.33436,0.0720351,2.94403,
0,0,0.124418,0.458862,0.431153,0,0,0.122865,1.01916,-2.39642,1,2,1.33436,0.0720351,-3.05344,
0,0,0.118967,0.456354,0.631149,0,1,0.127842,1.02358,-2.20595,1,2,1.33436,0.0720351,-2.76773,
0,0,0.113517,0.452535,0.82162,0,1,0.122052,1.01537,-2.10119,1,0,1.33436,0.0720351,-2.48202,
0,1,0.108892,0.447748,1.01209,0,1,0.115191,1.00395,-2.00594,1,0,1.3391,0.075712,-2.28202,
0,1,0.114039,0.456374,1.11686,0,1,0.109458,0.991917,-1.9107,1,0,1.34354,0.0806661,-2.09155,
0,1,0.120007,0.468289,1.2121,0,1,0.104895,0.979395,-1.81546,1,0,1.34696,0.0863761,-1.90108,
0,1,0.124805,0.480723,1.30734,0,1,0.101544,0.966496,-1.72022,1,0,1.34924,0.0926305,-1.71061,
0,1,0.128398,0.493557,1.40259,0,1,0.0994349,0.953336,-1.62497,1,0,1.35029,0.0992029,-1.52013,
0,1,0.130754,0.506675,1.49783,0,1,0.0985866,0.940036,-1.52973,1,0,1.35008,0.105856,-1.32966,
0,1,0.131852,0.519957,1.59307,0,1,0.0990071,0.926715,-1.43449,1,0,1.34861,0.112348,-1.13919,
0,1,0.131682,0.533284,1.68831,0,1,0.100692,0.913494,-1.33924,1,0,1.34595,0.118446,-0.94872,
0,1,0.130245,0.546533,1.78356,0,1,0.103627,0.900494,-1.244,1,0,1.34217,0.123927,-0.758248,
0,1,0.127555,0.559587,1.8788,0,1,0.107785,0.887831,-1.14876,1,0,1.33743,0.128595,-0.567777,
0,1,0.123636,0.572325,1.97404,0,1,0.113129,0.875622,-1.05352,1,0,1.33188,0.132281,-0.377305,
0,1,0.118523,0.584633,2.06929,0,1,0.119609,0.863976,-0.958272,1,0,1.32574,0.13485,-0.186834,
0,1,0.112262,0.596398,2.16453,0,2,0.127167,0.852999,-0.863029,1,0,1.31923,0.13621,0.00363759,
0,0,0.104912,0.607516,2.25977,0,2,0.128187,0.851548,-0.596362,1,0,1.31257,0.136312,0.194109,
0,0,0.107209,0.605057,2.44072,0,2,0.128187,0.851548,-0.310648,1,0,1.30602,0.135152,0.38458,
0,0,0.112219,0.600673,2.63119,0,2,0.128187,0.851548,-0.0249337,1,0,1.2998,0.132772,0.575052,
0,0,0.117964,0.597312,2.82166,0,0,0.128187,0.851548,0.260781,1,0,1.29415,0.129259,0.765523,
0,0,0.124241,0.595099,3.01213,0,0,0.12239,0.85,0.460776,1,0,1.28926,0.124738,0.955995,
0,0,0.130824,0.594115,-3.08058,0,0,0.116371,0.847161,0.651248,1,0,1.28532,0.119375,1.14647,
0,0,0.137475,0.594394,-2.89011,0,0,0.111002,0.843227,0.841719,1,0,1.28246,0.113362,1.33694,
0,0,0.143952,0.595928,-2.69964,0,0,0.106474,0.838348,1.03219,1,0,1.2808,0.106918,1.52741,
0,0,0.150021,0.59866,-2.50917,0,0,0.102952,0.8327,1.22266,1,0,1.28038,0.100274,1.71788,
0,0,0.155464,0.602492,-2.31869,0,0,0.100563,0.826487,1.41313,1,2,1.28124,0.0936728,1.90835,
0,0,0.160082,0.607285,-2.12822,0,0,0.0993937,0.819935,1.6036,1,2,1.28133,0.0930133,2.18454,
0,0,0.16371,0.612866,-1.93775,0,0,0.0994858,0.813279,1.79408,1,2,1.28133,0.0930133,2.47026,
0,0,0.166215,0.619033,-1.74728,0,0,0.100836,0.806761,1.98455,1,2,1.28133,0.0930133,2.75597,
0,0,0.167508,0.625562,-1.55681,0,0,0.103396,0.800617,2.17502,1,2,1.28133,0.0930133,3.04168,
0,0,0.167541,0.632218,-1.36634,0,0,0.107073,0.795069,2.36549,1,2,1.28133,0.0930133,-2.95579,
0,0,0.169897,0.635387,-1.17587,0,0,0.108151,0.79369,2.55596,1,0,1.28133,0.0930133,-2.67007,
0,2,0.172808,0.636837,-0.985394,0,0,0.108741,0.794217,2.74643,1,0,1.28668,0.0957389,-2.47008,
0,2,0.173308,0.636795,-0.709204,0,0,0.111006,0.794884,2.9369,1,0,1.29197,0.099775,-2.2796,
0,2,0.173334,0.636772,-0.423489,0,0,0.114442,0.796167,3.12738,1,0,1.2964,0.104745,-2.08913,
0,2,0.173334,0.636772,-0.137775,0,0,0.11912,0.797826,-2.96534,1,0,1.2998,0.110463,-1.89866,
0,2,0.173334,0.636772,0.147939,0,0,0.124906,0.79967,-2.77487,1,0,1.30207,0.116723,-1.70819,
0,0,0.173334,0.636772,0.433653,0,0,0.131107,0.802,-2.58439,1,0,1.3031,0.123298,-1.51772,
0,0,0.167889,0.63425,0.633649,0,0,0.136822,0.805412,-2.39392,1,0,1.30288,0.12995,-1.32725,
0,0,0.162448,0.630417,0.824121,0,0,0.141788,0.809844,-2.20345,1,0,1.30139,0.136439,-1.13678,
0,1,0.157836,0.625619,1.01459,0,1,0.145825,0.815137,-2.01298,1,0,1.29871,0.14253,-0.946305,
0,1,0.16296,0.634258,1.11936,0,1,0.141716,0.805971,-1.90821,1,0,1.29492,0.148003,-0.755833,
0,1,0.171133,0.637465,1.2146,0,1,0.13494,0.802166,-1.81297,1,0,1.29017,0.152659,-0.565362,
0,1,0.179628,0.639242,1.30984,0,1,0.127914,0.799828,-1.71773,1,0,1.28461,0.156331,-0.374891,
0,1,0.187942,0.64177,1.40509,0,1,0.121162,0.796781,-1.62249,1,0,1.27847,0.158885,-0.184419,
0,1,0.196008,0.645031,1.50033,0,1,0.114754,0.793057,-1.52724,1,0,1.27195,0.16023,0.00605225,
0,1,0.203763,0.649,1.59557,0,1,0.108758,0.788692,-1.432,1,0,1.26529,0.160316,0.196524,
0,1,0.211143,0.65365,1.69081,0,1,0.103236,0.783734,-1.33676,1,0,1.25874,0.15914,0.386995,
0,1,0.21809,0.658945,1.78606,0,1,0.0982481,0.778233,-1.24151,1,0,1.25253,0.156745,0.577467,
0,1,0.224546,0.664845,1.8813,0,1,0.0938454,0.772246,-1.14627,1,0,1.24689,0.153218,0.767938,
0,1,0.23046,0.671307,1.97654,0,1,0.0900752,0.765835,-1.05103,1,0,1.24201,0.148686,0.958409,
0,1,0.235783,0.678279,2.07179,0,1,0.0869774,0.759067,-0.955786,1,0,1.23808,0.143313,1.14888,
0,1,0.240469,0.68571,2.16703,0,1,0.0845853,0.752012,-0.860543,1,0,1.23524,0.137293,1.33935,
0,1,0.24448,0.69354,2.26227,0,1,0.0829248,0.744742,-0.765301,1,0,1.23359,0.130845,1.52982,
0,1,0.247781,0.70171,2.35751,0,1,0.0820141,0.737334,-0.670058,1,0,1.23319,0.124201,1.7203,
0,1,0.250344,0.710156,2.45276,0,1,0.0818639,0.729864,-0.574815,1,2,1.23406,0.117601,1.91077,
0,1,0.252145,0.718811,2.548,0,1,0.082477,0.722411,-0.479572,1,2,1.23416,0.116942,2.18696,
0,1,0.253166,0.727606,2.64324,0,1,0.0838483,0.71505,-0.384329,1,2,1.23416,0.116942,2.47267,
0,1,0.253398,0.736472,2.73849,0,1,0.0859648,0.70786,-0.289086,1,2,1.23416,0.116942,2.75839,
0,1,0.252834,0.745338,2.83373,0,1,0.0888059,0.700915,-0.193843,1,2,1.23416,0.116942,3.0441,
0,1,0.251476,0.754134,2.92897,0,1,0.0923436,0.694287,-0.0986005,1,2,1.23416,0.116942,-2.95337,
0,1,0.248559,0.762357,3.02421,0,1,0.0973164,0.688476,-0.00335765,1,0,1.23416,0.116942,-2.66766,
0,1,0.245691,0.770721,3.11946,0,1,0.102095,0.682753,0.0918852,1,0,1.2395,0.11968,-2.46766,
0,1,0.24208,0.778809,-3.06848,0,1,0.107438,0.677538,0.187128,1,0,1.24478,0.123729,-2.27719,
0,1,0.237751,0.786554,-2.97324,0,1,0.113292,0.672888,0.282371,1,0,1.2492,0.12871,-2.08672,
0,1,0.232736,0.793893,-2.878,0,1,0.119598,0.668851,0.377614,1,0,1.25259,0.134436,-1.89625,
0,1,0.227072,0.800766,-2.78276,0,1,0.126291,0.665471,0.472857,1,0,1.25484,0.140701,-1.70578,
0,1,0.220802,0.807115,-2.68751,0,1,0.133304,0.662784,0.568099,1,0,1.25586,0.147279,-1.5153,
0,1,0.213975,0.812886,-2.59227,0,1,0.140564,0.66082,0.663342,1,0,1.25561,0.15393,-1.32483,
0,1,0.206642,0.81803,-2.49703,0,1,0.147997,0.6596,0.758585,1,0,1.25412,0.160416,-1.13436,
0,1,0.198862,0.822503,-2.40178,0,1,0.155528,0.659141,0.853828,1,0,1.25142,0.1665,-0.94389,
0,1,0.190694,0.826266,-2.30654,0,1,0.163078,0.659447,0.949071,1,0,1.24762,0.171964,-0.753419,
0,1,0.182205,0.829284,-2.2113,0,1,0.170571,0.660519,1.04431,1,0,1.24285,0.176609,-0.562947,
0,1,0.17346,0.831531,-2.11606,0,1,0.177929,0.662347,1.13956,1,0,1.23729,0.180267,-0.372476,
0,1,0.164531,0.832983,-2.02081,0,1,0.185077,0.664915,1.2348,1,0,1.23113,0.182807,-0.182005,
0,1,0.155488,0.833626,-1.92557,0,1,0.191939,0.668198,1.33004,1,0,1.22461,0.184135,0.00846692,
0,1,0.146406,0.833451,-1.83033,0,1,0.198446,0.672166,1.42529,1,0,1.21796,0.184205,0.198938,
0,1,0.137358,0.832456,-1.73508,0,1,0.204529,0.676779,1.52053,1,0,1.21141,0.183014,0.38941,
0,1,0.128418,0.830644,-1.63984,0,1,0.210125,0.681992,1.61577,1,0,1.2052,0.180604,0.579881,
0,1,0.11966,0.828026,-1.5446,0,1,0.215175,0.687754,1.71101,1,0,1.19957,0.177063,0.770353,
0,1,0.111155,0.824621,-1.44936,0,1,0.219626,0.694007,1.80626,1,0,1.1947,0.172519,0.960824,
0,1,0.102976,0.820452,-1.35411,0,1,0.22343,0.70069,1.9015,1,0,1.19079,0.167137,1.1513,
0,1,0.0951913,0.81555,-1.25887,0,1,0.226547,0.707736,1.99674,1,0,1.18796,0.16111,1.34177,
0,1,0.0878658,0.809952,-1.16363,0,1,0.228942,0.715073,2.09199,1,0,1.18633,0.154658,1.53224,
0,1,0.081862,0.80332,-1.06838,0,1,0.22979,0.72301,2.18723,1,0,1.18595,0.148013,1.72271,
0,1,0.0756771,0.796554,-0.973142,0,1,0.230642,0.730645,2.28247,1,2,1.18683,0.141415,1.91318,
0,1,0.0701183,0.789241,-0.877899,0,1,0.230721,0.738343,2.37771,1,2,1.18693,0.140756,2.18937,
0,1,0.0652338,0.781438,-0.782656,0,1,0.230023,0.746026,2.47296,1,2,1.18693,0.140756,2.47509,
0,1,0.0610672,0.773206,-0.687413,0,1,0.228553,0.753615,2.5682,1,2,1.18693,0.140756,2.7608,
0,1,0.0576566,0.76461,-0.59217,0,1,0.226323,0.761033,2.66344,1,2,1.18693,0.140756,3.04651,
0,1,0.0550338,0.755721,-0.496928,0,1,0.223353,0.768204,2.75869,1,2,1.18693,0.140756,-2.95096,
0,1,0.0532244,0.74661,-0.401685,0,1,0.219669,0.775054,2.85393,1,0,1.18693,0.140756,-2.66524,
0,1,0.0522475,0.737351,-0.306442,0,1,0.215307,0.781514,2.94917,1,0,1.19226,0.143508,-2.46525,
0,1,0.0521153,0.728021,-0.211199,0,1,0.210309,0.787516,3.04441,1,0,1.19753,0.147569,-2.27478,
0,1,0.0528333,0.718696,-0.115956,0,1,0.204721,0.792998,3.13966,1,0,1.20194,0.15256,-2.0843,
0,1,0.0543996,0.709454,-0.0207133,0,1,0.1986,0.797902,-3.04829,1,0,1.20532,0.158295,-1.89383,
0,1,0.0568057,0.700372,0.0745295,0,1,0.192003,0.802177,-2.95304,1,0,1.20755,0.164566,-1.70336,
0,1,0.0600356,0.691526,0.169772,0,1,0.184997,0.805778,-2.8578,1,0,1.20855,0.171146,-1.51289,
0,1,0.0640668,0.682992,0.265015,0,1,0.177649,0.808665,-2.76256,1,0,1.20829,0.177797,-1.32242,
0,1,0.0688697,0.674841,0.360258,0,1,0.170033,0.810807,-2.66731,1,0,1.20678,0.184278,-1.13195,
0,1,0.0744081,0.667145,0.455501,0,1,0.162224,0.81218,-2.57207,1,0,1.20407,0.190356,-0.941476,
0,1,0.0806396,0.659968,0.550744,0,1,0.1543,0.812766,-2.47683,1,0,1.20025,0.195811,-0.751004,
0,1,0.0875155,0.653375,0.645987,0,1,0.146339,0.812557,-2.38159,1,0,1.19547,0.200444,-0.560533,
0,1,0.0949818,0.647423,0.74123,0,1,0.138422,0.811551,-2.28634,1,0,1.1899,0.204089,-0.370061,
0,1,0.102979,0.642165,0.836472,0,1,0.130628,0.809756,-2.1911,1,0,1.18374,0.206614,-0.17959,
0,1,0.111442,0.637648,0.931715,0,1,0.123035,0.807187,-2.09586,1,0,1.17722,0.207927,0.0108816,
0,1,0.120304,0.633916,1.02696,0,1,0.115721,0.803865,-2.00061,1,0,1.17056,0.20798,0.201353,
0,1,0.129344,0.631875,1.1222,0,1,0.108889,0.799048,-1.90537,1,0,1.16402,0.206773,0.391824,
0,1,0.138568,0.63027,1.21744,0,1,0.102293,0.794815,-1.81013,1,0,1.15782,0.204348,0.582296,
0,1,0.14792,0.629508,1.31269,0,1,0.0961396,0.789931,-1.71489,1,0,1.15219,0.200794,0.772767,
0,1,0.157324,0.629602,1.40793,0,1,0.0904934,0.784444,-1.61964,1,0,1.14734,0.196238,0.963239,
0,1,0.166702,0.630553,1.50317,0,1,0.0854137,0.778406,-1.5244,1,0,1.14344,0.190846,1.15371,
0,1,0.175976,0.632359,1.59842,0,1,0.0809536,0.771876,-1.42916,1,0,1.14062,0.184813,1.34418,
0,1,0.185068,0.635009,1.69366,0,1,0.0771605,0.764917,-1.33391,1,0,1.13901,0.178357,1.53465,
0,1,0.193901,0.638485,1.7889,0,1,0.074075,0.757598,-1.23867,1,0,1.13864,0.171711,1.72512,
0,1,0.2024,0.642763,1.88414,0,1,0.071731,0.74999,-1.14343,1,0,1.13954,0.165115,1.9156,
0,1,0.210491,0.64781,1.97939,0,1,0.0701549,0.742169,-1.04819,1,2,1.14167,0.158809,2.10607,
0,1,0.218106,0.653588,2.07463,0,1,0.0693654,0.734212,-0.952943,1,2,1.14189,0.158182,2.38226,
0,1,0.225177,0.660053,2.16987,0,1,0.0693737,0.726198,-0.8577,1,2,1.14189,0.158182,2.66797,
0,1,0.231644,0.667154,2.26512,0,1,0.0701829,0.718207,-0.762457,1,2,1.14189,0.158182,2.95369,
0,1,0.237447,0.674834,2.36036,0,1,0.0717881,0.710319,-0.667214,1,2,1.14189,0.158182,-3.04379,
0,1,0.242535,0.683032,2.4556,0,1,0.0741766,0.702613,-0.571972,1,0,1.14189,0.158182,-2.75807,
0,1,0.246862,0.691682,2.55084,0,1,0.0773277,0.695166,-0.476729,1,0,1.14746,0.160427,-2.55808,
0,1,0.250388,0.700712,2.64609,0,1,0.081213,0.688054,-0.381486,1,0,1.15308,0.163983,-2.3676,
0,1,0.253077,0.71005,2.74133,0,1,0.085797,0.681349,-0.286243,1,0,1.15793,0.168544,-2.17713,
0,1,0.254904,0.719616,2.83657,0,1,0.0910368,0.675119,-0.191,1,0,1.16183,0.173941,-1.98666,
0,1,0.255849,0.729333,2.93182,0,1,0.0968831,0.669428,-0.0957573,1,0,1.16463,0.179978,-1.79619,
0,1,0.255899,0.739118,3.02706,0,1,0.10328,0.664335,-0.00051441,1,0,1.16624,0.186436,-1.60572,
0,1,0.255049,0.74889,3.1223,0,1,0.110167,0.659892,0.0947284,1,0,1.1666,0.193082,-1.41525,
0,1,0.2525,0.757867,-3.06564,0,1,0.117919,0.656539,0.189971,1,0,1.16569,0.199677,-1.22478,
0,1,0.249511,0.766884,-2.9704,0,1,0.125118,0.653166,0.285214,1,0,1.16355,0.20598,-1.0343,
0,1,0.245702,0.775611,-2.87516,0,1,0.132636,0.650522,0.380457,1,0,1.16026,0.211764,-0.843832,
0,1,0.241102,0.783972,-2.77991,0,1,0.140397,0.648638,0.4757,1,0,1.15593,0.216821,-0.653361,
