[INFO] Not using threads
[INFO] Using random seed = 312
[INFO] Using simulation clock tick = 0.1
[INFO] Total experiment length in clock ticks = 1800
[INFO] Loaded library "./build/controllers/footbot/libfootbot_segregation_controller.so"
[INFO] Loaded library "././build/loop_functions/libsegregation_loop_function.so"
[INFO] The physics engine "dyn2d" will perform 10 iterations per tick (dt = 0.01 sec)
[INFO] No visualization selected.
0,0,-0.535823,-0.0684902,0,1,0.603948,-0.106391,
0,0,-0.532983,-0.0745101,0,1,0.59083,-0.104041,
0,0,-0.529055,-0.0798834,0,1,0.577547,-0.102962,
0,0,-0.52418,-0.0844159,0,1,0.56422,-0.103151,
0,0,-0.518536,-0.0879435,0,1,0.550972,-0.104606,
0,0,-0.512326,-0.0903387,0,0,0.537923,-0.107315,
0,0,-0.505774,-0.0915148,0,0,0.541058,-0.106092,
0,0,-0.499119,-0.0914294,0,0,0.546986,-0.103063,
0,0,-0.4926,-0.0900854,0,0,0.552237,-0.0989721,
0,0,-0.486453,-0.0875316,0,0,0.556618,-0.0939612,
0,0,-0.480901,-0.0838602,0,0,0.559971,-0.0882115,
0,0,-0.476144,-0.0792041,0,0,0.562175,-0.0819309,
0,0,-0.472355,-0.0737317,0,0,0.563151,-0.0753466,
0,0,-0.469671,-0.0676409,0,0,0.562862,-0.0686967,
0,0,-0.468188,-0.0611521,0,0,0.561319,-0.0622218,
0,0,-0.46796,-0.0544998,0,0,0.558578,-0.0561561,
0,0,-0.468997,-0.0479248,0,0,0.554739,-0.0507189,
0,0,-0.471259,-0.0416648,0,0,0.549939,-0.046107,
0,0,-0.474665,-0.0359463,0,0,0.544354,-0.0424871,
0,0,-0.479092,-0.0309761,0,0,0.538184,-0.0399901,
0,0,-0.484381,-0.026934,0,0,0.531653,-0.0387065,
0,1,-0.490338,-0.0239662,0,0,0.524996,-0.0386825,
0,1,-0.480563,-0.0262749,0,0,0.518456,-0.0399192,
0,1,-0.467403,-0.0283772,0,0,0.512268,-0.0423717,
0,1,-0.454101,-0.0292059,0,0,0.506657,-0.0459513,
0,1,-0.440781,-0.028766,0,0,0.501824,-0.0505286,
0,0,-0.427563,-0.0270613,0,0,0.497946,-0.055938,
0,0,-0.430782,-0.0280414,0,0,0.495162,-0.0619838,
0,0,-0.436924,-0.030609,0,0,0.493572,-0.0684475,
0,0,-0.442472,-0.0342871,0,0,0.493235,-0.0750951,
0,0,-0.447223,-0.038949,0,0,0.494163,-0.0816862,
0,0,-0.451005,-0.0444261,0,0,0.496322,-0.0879825,
0,0,-0.453682,-0.0505201,0,0,0.499634,-0.0937562,
0,0,-0.455157,-0.0570108,0,0,0.503979,-0.0987985,
0,0,-0.455376,-0.0636633,0,0,0.5092,-0.102927,
0,0,-0.454332,-0.0702371,0,1,0.515109,-0.105992,
0,0,-0.452063,-0.0764943,0,1,0.505372,-0.103523,
0,0,-0.448649,-0.0822086,0,1,0.492249,-0.101205,
0,0,-0.444216,-0.0871734,0,1,0.478963,-0.100158,
0,0,-0.438923,-0.091209,0,1,0.465637,-0.100379,
0,0,-0.432961,-0.0941696,0,1,0.452393,-0.101866,
0,0,-0.426547,-0.0959479,0,0,0.43935,-0.104606,
0,0,-0.419912,-0.0964798,0,0,0.442482,-0.103376,
0,0,-0.413297,-0.0957459,0,0,0.448402,-0.100332,
0,0,-0.40694,-0.0937728,0,0,0.453643,-0.0962289,
0,0,-0.401071,-0.0906319,0,0,0.458012,-0.0912075,
0,0,-0.395903,-0.0864368,0,0,0.461352,-0.0854497,
0,0,-0.391623,-0.0813392,0,0,0.463541,-0.0791638,
0,0,-0.388386,-0.0755234,0,0,0.4645,-0.0725771,
0,0,-0.386308,-0.0691999,0,0,0.464195,-0.065928,
0,0,-0.385465,-0.0625974,0,0,0.462637,-0.0594568,
0,0,-0.385887,-0.0559547,0,0,0.459881,-0.0533977,
0,0,-0.387559,-0.049512,0,0,0.456029,-0.0479698,
0,0,-0.390421,-0.0435024,0,0,0.451218,-0.0433695,
0,0,-0.394368,-0.0381432,0,0,0.445624,-0.0397631,
0,0,-0.399259,-0.0336283,0,0,0.439448,-0.0372811,
0,0,-0.404916,-0.030121,0,0,0.432914,-0.0360132,
0,1,-0.411135,-0.0277481,0,0,0.426257,-0.0360053,
0,1,-0.401181,-0.0290928,0,0,0.41972,-0.0372577,
0,1,-0.387879,-0.0299022,0,0,0.413538,-0.0397252,
0,1,-0.37456,-0.0294302,0,0,0.407935,-0.0433183,
0,0,-0.361346,-0.0276938,0,0,0.403114,-0.0479073,
0,0,-0.364562,-0.0286817,0,0,0.399248,-0.053326,
0,0,-0.370698,-0.031264,0,0,0.396479,-0.0593786,
0,0,-0.376237,-0.0349554,0,0,0.394905,-0.065846,
0,0,-0.380977,-0.0396287,0,0,0.394584,-0.0724944,
0,0,-0.384746,-0.0451148,0,0,0.395528,-0.0790833,
0,0,-0.387408,-0.0512153,0,0,0.397702,-0.0853744,
0,0,-0.388868,-0.0577095,0,0,0.401028,-0.0911401,
0,0,-0.389071,-0.0643625,0,0,0.405385,-0.0961719,
0,0,-0.388011,-0.0709337,0,0,0.410616,-0.100288,
0,0,-0.385726,-0.0771855,0,1,0.416532,-0.103339,
0,0,-0.382299,-0.0828916,0,1,0.40679,-0.100893,
0,0,-0.377854,-0.0878457,0,1,0.393661,-0.0986067,
0,0,-0.372551,-0.0918686,0,1,0.380372,-0.0975915,
0,0,-0.366583,-0.0948148,0,1,0.367047,-0.0978447,
0,0,-0.360164,-0.0965778,0,1,0.353806,-0.0993639,
0,0,-0.353528,-0.0970937,0,0,0.34077,-0.102135,
0,0,-0.346914,-0.096344,0,0,0.343899,-0.100897,
0,0,-0.340562,-0.0943556,0,0,0.349813,-0.0978399,
0,0,-0.334701,-0.0912007,0,0,0.355043,-0.0937238,
0,0,-0.329544,-0.0869931,0,0,0.3594,-0.0886918,
0,0,-0.325276,-0.0818852,0,0,0.362726,-0.082926,
0,0,-0.322052,-0.0760618,0,0,0.3649,-0.0766348,
0,0,-0.31999,-0.0697333,0,0,0.365843,-0.0700459,
0,0,-0.319162,-0.0631288,0,0,0.365522,-0.0633975,
0,0,-0.3196,-0.0564871,0,0,0.363948,-0.0569301,
0,0,-0.321288,-0.0500484,0,0,0.361178,-0.0508777,
0,0,-0.324164,-0.0440457,0,0,0.357312,-0.0454591,
0,0,-0.328124,-0.038696,0,0,0.352491,-0.0408704,
0,0,-0.333026,-0.0341928,0,0,0.346888,-0.0372775,
0,0,-0.338691,-0.0306991,0,0,0.340706,-0.0348104,
0,1,-0.344916,-0.0283412,0,0,0.334168,-0.0335583,
0,1,-0.334959,-0.0296619,0,0,0.327512,-0.0335665,
0,1,-0.321655,-0.0304394,0,0,0.320978,-0.0348347,
0,1,-0.308337,-0.0299355,0,0,0.314802,-0.0373171,
0,1,-0.295127,-0.0281673,0,0,0.309208,-0.0409238,
0,0,-0.282145,-0.0251509,0,0,0.304398,-0.0455243,
0,0,-0.28525,-0.0264477,0,0,0.300545,-0.0509524,
0,0,-0.291105,-0.0296159,0,0,0.29779,-0.0570116,
0,0,-0.296258,-0.0338297,0,0,0.296232,-0.0634829,
0,0,-0.300519,-0.0389428,0,0,0.295928,-0.070132,
0,0,-0.303736,-0.0447702,0,0,0.296887,-0.0767186,
0,0,-0.305791,-0.0511012,0,0,0.299076,-0.0830044,
0,0,-0.30661,-0.0577067,0,0,0.302416,-0.0887621,
0,0,-0.306164,-0.0643479,0,0,0.306786,-0.0937833,
0,0,-0.304468,-0.0707845,0,0,0.312027,-0.0978865,
0,0,-0.301585,-0.0767837,0,1,0.31795,-0.100923,
0,0,-0.297618,-0.0821286,0,1,0.308201,-0.0985013,
0,0,-0.292711,-0.0866257,0,1,0.295067,-0.0962464,
0,0,-0.287041,-0.0901125,0,1,0.281776,-0.0952633,
0,0,-0.280814,-0.0924629,0,1,0.268451,-0.0955487,
0,0,-0.274254,-0.0935917,0,1,0.255214,-0.0970999,
0,0,-0.267599,-0.0934582,0,0,0.242185,-0.0999029,
0,0,-0.26109,-0.0920673,0,0,0.245311,-0.0986572,
0,0,-0.254962,-0.0894691,0,0,0.251217,-0.0955856,
0,0,-0.249437,-0.0857578,0,0,0.256438,-0.0914568,
0,0,-0.244714,-0.0810675,0,0,0.260783,-0.0864143,
0,0,-0.240964,-0.0755679,0,0,0.264094,-0.0806405,
0,0,-0.238324,-0.0694579,0,0,0.266253,-0.0743441,
0,0,-0.236888,-0.0629585,0,0,0.26718,-0.0677529,
0,0,-0.236708,-0.0563048,0,0,0.266843,-0.0611053,
0,0,-0.237792,-0.0497374,0,0,0.265254,-0.0546417,
0,0,-0.240099,-0.0434939,0,0,0.262469,-0.048596,
0,0,-0.243547,-0.0378002,0,0,0.25859,-0.0431868,
0,0,-0.24801,-0.0328621,0,0,0.253758,-0.0386097,
0,0,-0.253327,-0.0288582,0,0,0.248146,-0.0350304,
0,1,-0.259306,-0.0259334,0,0,0.241958,-0.0325782,
0,1,-0.249514,-0.0281715,0,0,0.235418,-0.0313419,
0,1,-0.23634,-0.0301788,0,0,0.228761,-0.0313662,
0,1,-0.223032,-0.0309116,0,0,0.22223,-0.0326502,
0,1,-0.209715,-0.0303755,0,0,0.21606,-0.0351474,
0,0,-0.19651,-0.0285755,0,0,0.210475,-0.0387676,
0,0,-0.199722,-0.0295789,0,0,0.205676,-0.0433798,
0,0,-0.205845,-0.0321906,0,0,0.201836,-0.0488171,
0,0,-0.211366,-0.0359087,0,0,0.199096,-0.054883,
0,0,-0.216083,-0.0406048,0,0,0.197554,-0.061358,
0,0,-0.219826,-0.046109,0,0,0.197265,-0.0680078,
0,0,-0.222459,-0.0522222,0,0,0.198241,-0.0745921,
0,0,-0.223887,-0.0587233,0,0,0.200445,-0.0808726,
0,0,-0.224058,-0.0653773,0,0,0.203799,-0.0866221,
0,0,-0.222967,-0.0719433,0,0,0.20818,-0.0916328,
0,0,-0.220652,-0.078184,0,0,0.213431,-0.0957234,
0,0,-0.217198,-0.0838735,0,1,0.219361,-0.0987458,
0,0,-0.212729,-0.0888062,0,1,0.209607,-0.0963474,
0,0,-0.207406,-0.0928035,0,1,0.196468,-0.0941242,
0,0,-0.201424,-0.095721,0,1,0.183174,-0.0931732,
0,0,-0.194997,-0.097453,0,1,0.16985,-0.0934908,
0,0,-0.188358,-0.097937,0,1,0.156617,-0.0950739,
0,0,-0.181748,-0.0971554,0,0,0.143595,-0.0979084,
0,0,-0.175406,-0.0951365,0,0,0.146717,-0.0966552,
0,0,-0.16956,-0.0919533,0,0,0.152616,-0.0935693,
0,0,-0.164423,-0.087721,0,0,0.157827,-0.0894279,
0,0,-0.16018,-0.0825926,0,0,0.16216,-0.084375,
0,0,-0.156984,-0.0767537,0,0,0.165457,-0.0785931,
0,0,-0.154952,-0.0704154,0,0,0.167601,-0.0722915,
0,0,-0.154156,-0.063807,0,0,0.168512,-0.0656981,
0,0,-0.154626,-0.0571674,0,0,0.168159,-0.0590513,
0,0,-0.156345,-0.050737,0,0,0.166554,-0.0525916,
0,0,-0.15925,-0.0447481,0,0,0.163755,-0.0465527,
0,0,-0.163236,-0.0394176,0,0,0.159863,-0.0411528,
0,0,-0.168159,-0.0349381,0,0,0.155019,-0.0365875,
0,0,-0.173841,-0.0314717,0,0,0.149399,-0.0330217,
0,1,-0.180077,-0.0291438,0,0,0.143205,-0.0305845,
0,1,-0.170114,-0.0304166,0,0,0.136662,-0.0293639,
0,1,-0.156806,-0.03113,0,0,0.130006,-0.0294043,
0,1,-0.143491,-0.0305619,0,0,0.123478,-0.030704,
0,1,-0.13029,-0.0287302,0,0,0.117314,-0.0332162,
0,0,-0.117323,-0.0256513,0,0,0.111737,-0.0368498,
0,0,-0.120421,-0.026963,0,0,0.106949,-0.0414736,
0,0,-0.126261,-0.0301594,0,0,0.103123,-0.0469202,
0,0,-0.131393,-0.0343979,0,0,0.100397,-0.0529927,
0,0,-0.13563,-0.0395315,0,0,0.0988705,-0.0594713,
0,0,-0.138818,-0.0453743,0,0,0.0985979,-0.0661219,
0,0,-0.140843,-0.0517151,0,0,0.0995893,-0.0727038,
0,0,-0.14163,-0.0583245,0,0,0.101809,-0.0789789,
0,0,-0.141152,-0.0649635,0,0,0.105176,-0.0847204,
0,0,-0.139426,-0.0713918,0,0,0.10957,-0.0897204,
0,0,-0.136514,-0.0773771,0,0,0.114831,-0.0937983,
0,0,-0.132521,-0.0827028,0,1,0.120768,-0.0968064,
0,0,-0.127592,-0.0871763,0,1,0.111009,-0.0944316,
0,0,-0.121906,-0.0906357,0,1,0.0978636,-0.0922401,
0,0,-0.115667,-0.092956,0,1,0.0845678,-0.0913213,
0,0,-0.109102,-0.0940533,0,1,0.0712448,-0.091671,
0,0,-0.106399,-0.0958859,0,1,0.0619667,-0.091288,
0,0,-0.109531,-0.0998443,0,1,0.0585474,-0.0887915,
0,0,-0.112635,-0.1028,0,0,0.0550969,-0.087292,
0,0,-0.108193,-0.0997342,0,0,0.0601641,-0.084738,
0,0,-0.103492,-0.0950213,0,0,0.0657339,-0.0810917,
0,0,-0.0997695,-0.0895037,0,0,0.0705161,-0.076462,
0,0,-0.0971585,-0.083381,0,0,0.0743355,-0.0710107,
0,0,-0.0957538,-0.0768748,0,0,0.0770536,-0.0649348,
0,0,-0.0956064,-0.0702203,0,0,0.0785724,-0.0584543,
0,0,-0.0967214,-0.0636582,0,0,0.0788367,-0.0518034,
0,0,-0.0990586,-0.0574259,0,0,0.0778372,-0.0452227,
0,0,-0.102533,-0.0517488,0,0,0.0756098,-0.0389503,
0,0,-0.10702,-0.0468322,0,0,0.0722352,-0.0332131,
0,0,-0.112357,-0.042854,0,0,0.0678355,-0.0282184,
0,0,-0.11835,-0.0399581,0,0,0.0625697,-0.0241471,
0,1,-0.124783,-0.0382491,0,0,0.0566284,-0.0211463,
0,1,-0.116558,-0.0397031,0,0,0.0520418,-0.0181661,
0,1,-0.11214,-0.0454865,0,0,0.0543855,-0.0111985,
0,1,-0.107403,-0.0506612,0,0,0.0563462,-0.00475827,
0,1,-0.101817,-0.0545732,0,0,0.0574505,0.000429461,
0,1,-0.0968038,-0.0583694,0,0,0.0591604,0.00547108,
0,1,-0.0918333,-0.0614011,0,0,0.0609823,0.00969119,
0,1,-0.0870528,-0.0635998,0,0,0.0630854,0.01301,
0,1,-0.082616,-0.0648835,0,0,0.0656221,0.015352,
0,0,-0.0786768,-0.0651488,0,0,0.0687101,0.0166421,
0,0,-0.0823385,-0.0694906,0,0,0.0683419,0.0107902,
0,0,-0.0860499,-0.0750172,0,0,0.068719,0.00414473,
0,0,-0.0886533,-0.0811431,0,0,0.0703475,-0.00230913,
0,0,-0.0900498,-0.0876511,0,0,0.0731684,-0.00833796,
0,0,-0.0901889,-0.0943058,0,0,0.0770796,-0.0137237,
0,0,-0.0890657,-0.100866,0,0,0.0819398,-0.0182716,
0,0,-0.0867207,-0.107096,0,0,0.0875731,-0.0218171,
0,0,-0.0832387,-0.112769,0,0,0.0937757,-0.0242319,
0,0,-0.0787457,-0.11768,0,0,0.100323,-0.0254288,
0,0,-0.0734043,-0.121651,0,0,0.106979,-0.0253645,
0,0,-0.0674075,-0.12454,0,1,0.113502,-0.0240412,
0,0,-0.0609724,-0.12624,0,1,0.104374,-0.0282319,
0,0,-0.0543316,-0.126692,0,1,0.0927037,-0.0346663,
0,0,-0.0520976,-0.133272,0,1,0.0860769,-0.0347987,
0,0,-0.0507452,-0.141161,0,1,0.0806216,-0.0337149,
0,0,-0.0493498,-0.148463,0,1,0.0753736,-0.0333265,
0,0,-0.0481074,-0.155131,0,1,0.070468,-0.03364,
0,0,-0.0472242,-0.16113,0,1,0.0660499,-0.0346608,
0,0,-0.0469103,-0.166428,0,0,0.0622738,-0.0364004,
0,0,-0.0452267,-0.161466,0,0,0.0641059,-0.0311323,
0,0,-0.0444632,-0.154854,0,0,0.0656031,-0.0246456,
0,0,-0.0449654,-0.148217,0,0,0.0658513,-0.0179941,
0,0,-0.046715,-0.141795,0,0,0.0648357,-0.0114159,
0,0,-0.0496488,-0.13582,0,0,0.0625931,-0.00514895,
0,0,-0.0536608,-0.130509,0,0,0.0592046,0.000580113,
0,0,-0.0586056,-0.126053,0,0,0.0547927,0.00556405,
0,0,-0.0643046,-0.122615,0,0,0.0495171,0.00962259,
0,0,-0.0705516,-0.120317,0,0,0.0435685,0.0126089,
0,0,-0.0771206,-0.119243,0,0,0.0371621,0.0144151,
0,0,-0.0837741,-0.119433,0,0,0.0305296,0.0149757,
